antibody_id,virus_id,neut
PGT121,4_2_J45,1
10-1074,1HD5K_D0_061416PL2_D11_S27,1
SF5,CE1086_B2,1
PGT121,94KE105,1
PGT145,CMU02,1
M1214_N1.2,191084_B7_19,1
VRC07-523-F54-LS.v3,DU422_1,1
10E8v4,BB201_B42,1
PGT128,556_F2_3_25,1
N49P7.2,1054_07_TC4_1499,1
PGT126,CNE20,1
2F5,B006_ENV10,1
10E8,093_PBMC_SGA4,1
PGT121,CBJC515_06_22,1
VRC42.I3,REJO4541_67,1
VRC-CH31,T251_18,1
561_01_55,X2088_C9,1
N6LS.C51,288_38,1
VRC01,19252094_A5_G2,1
4E10,H035_18,1
VRC42.01,CH038_12,1
VRC03,YU2,1
PG16,VLGC_A1,1
PGT126,SHX335_24,1
PCDN-38B,0815_V3_C3,1
4E10,GX91_2,1
N6,QH0692_42,1
2G12,CBJC515_08_32,1
PGT142,92BR025_9,1
EN02_04_A06,DU123_06,1
3BNC117,3305_BM_C11,1
PGT153,Q23_17,1
4E10,ZM53_12,1
PC39-23B,DU156_12,1
VRC26.17,Q259_17,1
3BNC117,2990_V7_C10_3,1
PGDM1400,1HB3_W4_110215_H3_S67,1
N6LS.C51,16055_2_3,1
VRC01,714909105_20,1
PC39-50B,6535_3,1
vFP16.02,TH023_6,1
VRC42.02,CNE40,1
PG9,09GX330,1
VRC-CH31,0013095_2_11,1
BG18,TSG_EHI13_D6,1
vFP49.02,6545_V4_C1,1
PG16,X2131_C1_B5,1
VRC02,Q842_D12,1
PG16,SIV_MUS1_1085_4_12,1
HERH-c.01,286_36,1
VRC01,T251_18,1
VRC26.25,CT966_E1_7,1
RHA1.V2.01,ZM106_9,1
PGT121,693_1969_V11_B3_1_REBOUND,1
VRC07-523-W54-LS.v3,REJO4541_67,1
CH103,703010217_B6,1
PG9,EN_AE_E11_T500107_004,1
DH511.12P,CH119_10,1
PCIN71H,ZM135_10A,1
DH270.5,MW965_26,1
N6,569_F1_37_10,1
EN02_04_A06,ZM55_28A,1
4E10,CAP206_1_B5,1
41328-a.01,ZM249_1,1
N6LS.C47,3637_V5_C3,1
PGT131,SF162,1
EN02_04_A06,V704_2767_070SN,1
EN02_04_A06,V704_1783_150_RE_CS,1
VRC01,SC12_10,1
N6LS.C58,3589_V1_C4,1
PCT64-35M,3365_V2_C20,1
N49P9,3365_V2_C20,1
PGDM1400,CM244_EC1,1
3BNC117,ZENV92_1008_8,1
PCT64-35M,CNE19,1
DFPH-a.03,CH119_10,1
MEL-1872,Q769_D22,1
PGDM1400,V704_1551_150_RE_P002S,1
VRC03,MUW101273A_EC06,1
3BNC117,155_1_C_F12,1
VRC08,BG1168_1,1
PC39-55B,ZM214_15,1
N6LS.C58,X1193_C1,1
10E8,CBJC504_09_08,1
VRC26.08,P1981_C5_3,1
VRC08,CH181_12,1
LN01,231965_C1,1
PG9,VIRULENTB_5,1
2411a,CNE19,1
N49P6,928_28,1
7H6,B002_ENV03,1
4E10,SC14_49,1
VRC-PG20,BG1168_1,1
PGT145,AIIMS743_74311K,1
PGT121,25710_2_43,1
b12,100052I_2_15,1
VRC02,T252_7,1
PGDM1400,TSG22Y04A0002_H2,1
0PV-c.01,HXB2,1
ElsE2,246_F3_C10_2,1
PG9,VC1_E14_109920_044,1
8ANC195,CNE12,1
PCIN71L,CNE53,1
CH103,CNE7,1
PGDM1400,330_14_A12,1
PG16,ZM109_4,1
VRC26.08,703010228_1C4,1
DH651.9,TRO_11,1
VRC42.02,BG505_W6M_C2,1
10E8 IgG mutant 5,0013095_2_11,1
PGT145,FR_2012_168,1
CH03,191955_A11,1
PC39-28C,89_6,1
VRC42.N1,MN_3,1
LJF-0087,3468_V1_C12,1
PC39-28A,RHPA4259_7,1
PGT121,A03349M1_VRC4A,1
10-1074,ADA,1
EN02_04_A06,CNE3,1
7H6,B035_ENV05,1
LN01,X2131_C1_B5,1
VRC26.08,CT072_56_7,1
8ANC131,25925_2_22,1
3BNC117,318_BT_SGA4,1
3BNC117,FR_2009_64,1
10E8,CBJC504_09_07,1
VRC-CH31,100052I_2_15,1
N49P7,286_36,1
10-1074,TSG_EHI37,1
VRC41.01,DU422_1,1
PCT64-35M,92TH021,1
VRC40.01,16936_2_21,1
PGDM1402,QH0692_42,1
NC-Cow1,Q842_D12,1
SF12,S51603_618WK_C58,1
4E10,BG505_W6M_B1,1
44715-a.01,703010054_2A2,1
VRC42.N1,Q769_D22,1
DH511.11P,191821_E6_1,1
VRC34.01_Combo1,CNE19,1
VRC01,BJ168_17,1
N6,191647,1
VRC26.08,2869751_A4_D3,1
PGT128,CT565_C7_48,1
PC39-28D,89_6,1
PGDM12,94UG103,1
10-1074,B009_ENV11,1
ACS202,25925_2_22,1
VRC34-pI4,P1981_C5_3,1
EN01_007,CT072_56_7,1
J038,928_28,1
2723-3055,246_F3_C10_2,1
PGT151,MUW101273A_ECRH,1
4E10,CE0393_C3,1
BG505.69,SF162,1
PGDM1400,V704_2788_060EN_12,1
V033-a.01,DU156_12,1
VRC01,GX11_13,1
VRC07,ZM246F,1
PCIN71D2b,ZM109_4,1
PGDM11,TRO_11,1
PGDM21,98IN022,1
PC39-45A,SF162,1
V033-a.01,CH119_10,1
VRC01,714903915_30,1
VRC40.02,A03349M1_VRC4A,1
PGDM1400,21197826_V1,1
VRC43.01,0815_V3_C3,1
2F5,MUW101273A_EC02,1
3BNC117,VRC607_9_00_C2,1
VRC01,TSG_EHI40_C18,1
VRC02,M02138,1
VRC34-pI3,CNE21,1
N49P22,231965_C1,1
PGDM1400,B008_ENV05,1
VRC26.33,CM244_EC1,1
PCT64-35M,001428_2_42,1
6070-a.01,X1632_S2_B10,1
VRC42.02,HT593_1,1
DH270min11,DU156_12,1
PG16,SC422_8,1
DH511.5,TRJO4551_58,1
N6LS.C51,25925_2_22,1
10E8,CAP188_1_D1_14_REV,1
10E8,AIIMS706_70604B,1
PGT126,MUW104349A_EC03,1
PGT126,HB5_3,1
PGT121,1HB1_D0_012016_C7_S6,1
2F5,CNE56,1
M1214_N1.2,MS208_A1,1
HJ16,CH181_12,1
N6LS.C58,BG1168_1,1
PCT64-24E,CNE20,1
561_01_18,TSG_EHI45,1
N6,UG021_16,1
VRC42.N1,X1632_S2_B10,1
FD22,246_F3_C10_2,1
1C2-rabbit,BB539_2B13,1
PCIN71G,CNE53,1
PC39-17C,DU422_1,1
VRC34-pI3,0439_V5_C1,1
PGT145,98CN009,1
PGT126,B025_ENV04,1
VRC23,3718_3_11,1
VRC41.02,YU2,1
VRC-PG20,16845_2_22,1
EN02_01_D03,WITO4160_33,1
D5_FI,TRO_11,1
DF1W-a.01,CNE58,1
0.5gamma,RHPA4259_7,1
DH796.1,ME178_G6_16,1
2411a,ZM215_8,1
0PV-a.01,CH117_4,1
PGT145,20358510_01,1
N6LS.C49,CM244_EC1,1
VRC23,001428_2_42,1
M4008_N1,REJO4541_67,1
VRC-PG04b,231965_C1,1
10E8,651_AT_SGA5,1
PGT121,1HB1_D0_012216_G6_S32,1
VRC07-523-F54-LS.v3,BB539_2B13,1
10E8,MW965_26,1
DH511.12P,BJOX025000_01_1,1
N49P18.1,X2131_C1_B5,1
BG18,V703_0537_011S_2B5,1
VRC26.26,BB201_B42,1
40591-a.01,CAP210_E8,1
N6LS.C1,3988_25,1
PGT121,DRVI01_0803_13,1
3BNC117,9246_W12_12P1,1
EN01_007,V703_0537_011S_2B5,1
10E8v4,V704_1835_150_RE_P001S_2484A,1
N49P9,001428_2_42,1
DFPH-a.15,89_6,1
BG24,3365_V2_C20,1
PGT128,VC5_15_130814_079,1
VRC07,KO426_T78_10,1
TRNM-a.01,TRJO4551_58,1
VRC26.15,KER2018_11,1
N6LS.C35,6540_V4_C1,1
VRC01.23LS,SC422_8,1
VRC34.01_mm28,Q23_17,1
PGT151,MUW101091A_EC07,1
VRC01.23LS,WITO4160_33,1
PGT121,91C35_D0_S62_A12,1
PG9,704010069_C6,1
VRC34.01_Combo1,C4118_9,1
DH270.5,BJOX002000_03_2,1
10E8v4,CM244_EC1,1
10-1074,AIIMS704_70406,1
VRC42.01,0439_V5_C1,1
PGT121,91C34_D0_S15_0_4,1
VRC01,V704_2407_150SN,1
PGT128,DU123_06,1
N6LS.C1,CH070_1,1
1C2-rabbit,45_01DG5,1
VRC26.25,16055_2_3,1
DH511.11P,R2184_C4,1
LN01,CNE5,1
2F5,BJOX035000_04_8,1
PGDM1402,1012_11_TC21_3257,1
PCIN71C,JRCSF,1
8ANC195,TH023_6,1
CH103 KN,BJOX002000_03_2,1
10E8v4,V704_0445_180_RE_CON_S,1
EN02_04_A06,H086_8,1
PG16,001428_2_42,1
4E10,09GX311,1
10E8,BJOX005000_09_2,1
10-1074,6952_V1_C20,1
PC39-55A,DU172_17,1
VRC01,SC30_EC11,1
10E8,6244_13_B5_4567,1
VRC-PG04,5807_BM_E7,1
10-1074,AIIMS706_70606B,1
3BNC117,91C34_W12_S6_12_7,1
4E10,93RW029,1
GPZ6-a.01,0077_V1_C16,1
LN01,DU172_17,1
PC39-50J,JRCSF,1
6561-a.01,TV1_29,1
561_02_12,20965238,1
Bess4,0330_V4_C3,1
10E8,TSG23Y07A0012_A12,1
PGDM1400,V704_0562_160EN01,1
VRC07,CNE4,1
PCIN71L,KNH1144,1
PGDM1401,BG505_W6M_C2,1
PGT128,288_38,1
b12,KNH1209_18,1
10-1074,1HD6K_W8_072616_F2_S69,1
PGDM1400,2936_BL_C1_3,1
PGT128,89_6,1
PGT128,346_F4_D2_12,1
2F5,HN6A_40,1
N6,00836_2_5,1
PC39-50A,DU422_1,1
BG18,V703_2117_110_RE_E2A10S,1
2G12,ZM246F_REV,1
VRC07-523-F54-LS.v3,6644_V2_C33,1
PC39-55D,9004SS_A3_4,1
Y498,SF162,1
4E10,15JS48,1
PCIN71O,SC422_8,1
VRC07,SS1196_1,1
RHA1.V2.01,16055_2_3,1
CH235,ZM233_6,1
N6LS.C51,QH0692_42,1
iMab,CNE58,1
BG18,ZM233_6,1
CH01,102605I_33,1
PC39-50K,CNE17,1
8ANC131,TRJO4551_58,1
PCIN71P,89_6,1
N6LS.C1,DU151_02,1
N49P7.1,R2184_C4,1
VRC01,IDC561_H05,1
PGT121,91C22_W14_S31_B1,1
10-847,TRJO4551_58,1
561_01_18,V704_0218_030CN,1
HERH-a.01,CNE53,1
N6,AIIMS704_70406,1
EN01_007,19314479_A2_5,1
44715-a.01,DU156_12,1
DH270.1,CNE30,1
PGT121,MUW101091A_EC10,1
VRC23,CH181_12,1
J038,X1632_S2_B10,1
VRC-PG04,R2184_C4,1
PGDM1405,ZM247_V1,1
VRC41.01,ZM55_28A,1
PGT135,DRVI01_0507_16,1
LJF-0085,SF162,1
VRC08,WITO4160_33,1
10-1074,91C35_D0_S33_A5,1
10E8,CBJC504_06_24,1
VRC42.02,ZA012_29,1
2F5,BS208_B1,1
VRC26.25,2_7_J1,1
VRC02,1006_11_C3_1601,1
DH511.2,CAP306_2_00_F9_1,1
DH270min12,KNH1209_18,1
iMab,ZM246F,1
VRC01,TSG_EHIPRE8,1
iMab,246_F3_C10_2,1
DH270min11,CNE30,1
CH103,CNE14,1
N6,CAP340_2_00_B3_16,1
VRC26.08,ZM214_15,1
561_02_12,ZM233_6,1
DF1W-a.02,BX08_16,1
iMab,CNE5,1
VRC26.08,3337_V2_C6,1
N6LS.C35,X2131_C1_B5,1
PG16,CNXJ0031_9,1
PGT121,VC5_15_136428_055,1
VRC42.N1,3168_V4_C10,1
10E8,VRC607_8_00_B6,1
N6LS.C35,BJOX025000_01_1,1
PG16,3817_V2_C59,1
CH104,ZM106_9,1
VRC03,X1854_C2_10,1
M1214_N1,6244_13_B5_4567,1
1C2-rabbit,ZM233_6,1
SF5,3016_V5_C45,1
VRC03f,CNE8,1
3BC315,CAP45_G3,1
PGT121,SC22_16,1
PGT123,X2131_C1_B5,1
PG9,TSG_EHI32,1
VRC40.01,269_12,1
VRC26.25,CT184_D3_15,1
N6,CAP221_B14,1
PC39-50G,191084_B7_19,1
BG18,25710_2_43,1
N6,FR_2012_180,1
PGT126,SC12_EC4,1
VRC01,VA40774,1
PGT121,BJYA119_6,1
VRC07-523LS.v32,A03349M1_VRC4A,1
2413c,CNE40,1
iMab,C4118_9,1
PGDM1400,CT431_G6_6,1
gVRC-H1dC38/VRC01L,0013095_2_11,1
0PV-c.01,BR07,1
10-1074,6113_BL_A5_4,1
3BNC117,CE2052_G10,1
PGDM1400,0013095_2_11,1
IOMAmin3,6240_08_TA5_4622,1
3BNC117,BJOX028000_10_3,1
10-1074,TSG_EHI28,1
PGDM1400,3603_C11_13,1
DRVIA7,SC422_8,1
PGT145,R2184_C4,1
PGT143,T255_34,1
CH01,25710_2_43,1
10E8,TSG_EHI42,1
10E8-3R,SF162,1
PGDM12,PVO_4,1
BG18,RHPA4259_7,1
10E8v4,ZM233_6,1
vFP20.01,246_F3_C10_2,1
VRC34.01_mm28,3337_V2_C6,1
SF12,S50741_847WK_C12,1
PGDM21,S50901_909WK_C2,1
PGT151,ZM247_V1,1
CH235.12,V704_0592_060SN,1
NC-Cow1,A07412M1_VRC12,1
PGDM1400,TSG_EHI39,1
VRC26.25,TSG22Y03E0023_B23,1
CH235.12,V704_0746_760_RE_P002S,1
IOMA,CNE3,1
179NC75,TV1_29,1
PGDM1400,1HC3_D0_012216_B1_S40,1
BG5,Q259_17,1
PGDM1401,SC05_8C11_2344,1
VRC26.25,CAP45_G3,1
PC39-50H,YU2,1
10E8,SG3,1
8ANC195,SC422_8,1
VRC01,1HC1_W4_070116_B8_S30,1
N49P19,Q842_D12,1
VRC26.21,KER2018_11,1
PGDM1400,8074_V7_E10_4,1
VRC01,BJOX022000_02_3,1
VRC34.01_Combo1,CNE31,1
VRC34-pI3,3468_V1_C12,1
vFP53.02,CH117_4,1
PGT145,YU2,1
DH511.11P,620345_C1,1
PCIN77B1b,TRO_11,1
N49P9.3,231966_C2,1
VRC42.02,CNE5,1
PGT121,TSG_EHIPRE15,1
10E8,21502011_F12_E2,1
N49P19,SC422_8,1
N6,MS208_A1,1
VRC07-523-W54-LS.v3,Q23_17,1
N49P7.2,3817_V2_C59,1
VRC34.02,BG1168_1,1
PC39-23C,RHPA4259_7,1
10-996,6952_V1_C20,1
VRC42.N1,CNE7,1
VRC26.03,BB539_2B13,1
VRC01.23LS,V704_1528_240_RE_PBLIB_001_S,1
10E8,TSG_EHI36,1
PGT121,2319_BL_E10_2,1
EN02_04_A06,V704_0746_760_RE_P003S,1
1C2-rabbit,ZM214_15,1
3BC315,ZM214_15,1
DH511.11P,BX08_16,1
BG18,704809221_1B3,1
VRC23b,REJO4541_67,1
N49P23,A07412M1_VRC12,1
PC39-17A,CNE53,1
VRC01,SH6_81,1
10E8v4,V704_1551_150_RE_P002S,1
PGT126,263_8,1
N49P11,6545_V4_C1,1
PGDM1400,9372_BL_C3_3,1
PC39-50C,DU156_12,1
10E8v4,V704_1332_120_RE_PB001_S,1
EN02_04_A06,CAP304_2_00_F6_6,1
N6,TSG21S01E0033_C33,1
MinVRC01,SC422_8,1
3BNC117,VRC607_15_14_A6,1
N6LS.C35,T255_34,1
3BNC117,3016_V5_C45,1
EN02_04_A06,V703_1687_100ES,1
RHA10.04,249M_B10,1
VRC03,X2131_C1_B5,1
10E8,YN177_1,1
VRC07-523LS.v14,X2131_C1_B5,1
N6LS.C35,001428_2_42,1
10E8,QH0692_42,1
10E8,DU123_06,1
Bess4,R2184_C4,1
GPZ6-b.01,BR07,1
CAP248-2B,V704_1528_240_RE_PBLIB_001_S,1
SF5,TRO_11,1
VRC26.29,ZM233_6,1
2219,MW965_26,1
MEL-2129,TRO_11,1
10E8,SC12_EC10,1
VRC42.I3,DJ263_8,1
N6,BS208_B1,1
3BC315,BL01,1
N49P9.3,T251_18,1
PGT128,EN1_120250_040,1
VRC41.01,T280_5,1
vFP20.01,AC10_29,1
IOMA,0013095_2_11,1
CH103,288_38,1
PCDN-38B,SF162,1
LJF-0024,X2088_C9,1
10E8,AIIMS731_73105H,1
EN02_05_B08,BS208_B1,1
10-1074,093_LN_SGA9,1
VRC33.01,Q461_E2,1
2557,V704_2095_130_RE_CS,1
VRC-CH31,102149I_2_23,1
3BNC117,91C22_W14_S28_B3,1
N49P7,25711_2_4,1
N6LS.C51,CNE30,1
DH651.5,TRO_11,1
12A21,16845_2_22,1
10-259,YU2,1
PG9,TSG22Y04A0020_H20,1
8ANC195,25925_2_22,1
VRC26.25,TSG22Y04A0005_H5,1
4E10,186_BT_SGA1,1
8ANC134,16055_2_3,1
NIH45-46,SC12_EC10,1
BG24,6244_13_B5_4567,1
N6LS.C51,CNE53,1
N49P7.2,CE0682_E4,1
PGT121,TSG_EHI33,1
PC39-50G,ZM214_15,1
DFPH-a.03,BL01,1
VRC07-523-W54-LS.v3,BJOX002000_03_2,1
561_01_18,TSG21N01N023,1
PGDM1400,CH505_W4_3,1
IOMAexFACEmin,C4118_9,1
1357,MW965_26,1
N49P6,T250_4,1
PG9,BF1266_431A,1
ACS202,16055_2_3,1
PGT126,100307I_2_7,1
N6LS.C30,BB539_2B13,1
DH851.3,DU172_17,1
DH851.1,CH848_0000_TF,1
561_01_18,V704_0886_250_RE_P001S,1
PGDM1400,V704_0925_110_RE_CS,1
PGT121,CNE12,1
PG9,TSG22Y04A0015_H15,1
PGT151,ZM233_6,1
10E8,SC12_EC6,1
VRC43.01,3016_V5_C45,1
PC39-55C,6244_13_B5_4567,1
VRC43.01,HT593_1,1
MinVRC01,Q461_E2,1
A16,GX2010_36,1
VRC44.02,3589_V1_C4,1
VRC07-523LS.v14,0077_V1_C16,1
1B2530,CNE14,1
N49P11,SC05_8C11_2344,1
2413c,CNE59,1
DJ85-a.01,0077_V1_C16,1
VRC42.02,CNE12,1
vFP53.02,CAP45_G3,1
DH270 IA4,CH848_D836_10_31,1
N6,FR_2008_66,1
PCIN71I1a,BJOX009000_02_4,1
NIH45-46,AC10_29,1
VRC02,0013095_2_11,1
VRC07e,246_F3_C10_2,1
DFPH-a.15,CNE58,1
PCT64-24E,CNE19,1
PC39-55D,Q842_D12,1
PGT123,92RW009,1
PCIN71L,CNE58,1
VRC34.01,6545_V4_C1,1
PGT145,WEAU_D15_410,1
PGT145,B006_ENV10,1
561_01_55,CE1172_H1,1
40591-a.01,ZM233_6,1
VRC26.23,KER2018_11,1
PCT64-35M,3718_3_11,1
8ANC195,DU123_06,1
PCIN71O,6535_3,1
PGT125,6240_08_TA5_4622,1
VRC26.29,ZM249_1,1
438-B11,6811_V7_C18,1
PG16,VC1_E14_109920_037,1
2F5,GX88_47,1
VRC01.23LS,V704_1706_050SN,1
PGDM1401,704809221_1B3,1
CH12,TH023_6,1
iMab,CE0393_C3,1
N49P11,CNE8,1
VRC01,DRVI01_0507_16,1
12A12,BF1266_431A,1
PG9,SC29_EC2,1
HERH-a.01,QH209_14M_A2,1
44715-a.01,CAP45_G3,1
PGT151,SC13_EC26,1
PGT121,CAP228_2_00_51J,1
EN02_04_A06,3426_V5_C17,1
4E10,BJOX021000_03_3,1
35O22,WITO4160_33,1
CH28,703010200_1E5,1
VRC26.08,3426_V5_C17,1
SF12,SF162,1
BG24,1012_11_TC21_3257,1
EN02_04_A06,3589_V1_C4,1
VRC01,VC4_15_130811_121,1
NIH45-46,CE2010_F5,1
EN02_04_A06,V703_0537_011S_4H1,1
10E8-0fH/0fL,DU156_12,1
PGT130,93UG082,1
8ANC195,288_38,1
VRC26.25,CAP206_08,1
VRC-CH31,BC02,1
4E10,X2486_G12_3,1
vFP1.01,HXB2,1
FD22,6535_3,1
PGT143,CAP45_G3,1
vFP16.02,BX08_16,1
b12,DU422_1,1
VRC34-pI3,ZM233_6,1
VRC01,VC5_15_130814_068,1
VRC-CH31,0404_BM_B9,1
VRC26.04,ZM249_1,1
M1214_N1,MS208_A1,1
3BNC117,ZENV91_0505_12,1
8ANC134,DJ263_8,1
PGT121,1HC3_D0_012016_G2_S34,1
35O22,S32212_164WK_C59,1
VRC26.25,19715820_A10_H2,1
EN02_04_A06,556_F2_3_25,1
3BNC117,318_BT_SGA1,1
VRC01-8fH/10fL,ZA012_29,1
GPZ6-a.01,BI369_9A,1
8ANC131,YU2,1
PGT121,TRO_11,1
VRC07-523LS.v11,SS1196_1,1
PGDM1403,R3265_C6,1
PGDM1401,3103_V3_C10,1
PCIN77B1b,MN_3,1
VRC34-pI3,6101_1,1
VRC07,TSG21N01N017_C18,1
561_01_55,ZM214_15,1
Bess1,CAP45_G3,1
VRC07-523-W54-LS.v3,ZM106_9,1
VRC42.01,NKU3006_EC1,1
VRC01,1HD6K_W8_072616_F2_S69,1
N49P7.1,CE1086_B2,1
10-1074,1HD6K_D0_061616_C6_S21,1
DH511.2,QH209_14M_A2,1
PGT130,191821_E6_1,1
2413b,CNE58,1
10E8-0fH/0fL,BG1168_1,1
PGT121,CAP40_2_01_A3_5,1
PGDM1400,1HD6K_W8_072616_D6_S65,1
RHA1.V2.01,CNE55,1
PCDN-33A,6535_3,1
PCDN-27D,DH12,1
2413b,ZM249_1,1
SF8,TRO_11,1
PGDM1400,VB98_J1,1
VRC08,0439_V5_C1,1
PGZL1,Q23_17,1
10E8,TSG21Y02E0014_D14,1
PGDM1400,V703_0629_150_RE_PBLIB002_S,1
PGT145,TSG22Y05E0043_BL43,1
V033-a.01,C1080_C3,1
N6LS.C51,DU123_06,1
m66.6,CNE56,1
VRC01,GZ187_10,1
N6LS.C35,ZM106_9,1
Bess4,CE0393_C3,1
PG9,MW965_26,1
N6LS.C58,YU2,1
SF12,3365_V2_C20,1
PC39-17A,SF162,1
CH01,SC13_EC26,1
N6LS.C35,3337_V2_C6,1
N6LS.C47,CNE55,1
N6LS.C51,89_6,1
4E10,TH023_6,1
VRC26.25,703010054_2A2,1
12A12,3468_V1_C12,1
VRC-PG20,T251_18,1
BG1,62357_14_D3_4589,1
M1214_N2.2,TRO_11,1
VRC42.N1,288_38,1
EN02_01_D03,CNE57,1
N49P9.1,703010200_1E5,1
PG9,AIIMS706_70607B,1
VRC23,25711_2_4,1
VRC07-523LS.v32,6095_V1_C10,1
PGT121,BJ17A_6,1
PCT64-35K,92TH021,1
VRC-PG04,WITO4160_33,1
2F5,1059_09_A4_1460,1
N49P9,TRJO4551_58,1
VRC01,186_TF_SGA9,1
BG24,CNE53,1
N6LS.C49,CNE10,1
PGT151,079_PBMC_SGA17,1
10-1074,91C22_D0_S86_A10,1
4E10,EN3C028,1
830A,MW965_26,1
PGDM1404,928_28,1
3BNC117,1HD5K_D0_061016_C5_S3,1
VRC40.02,T257_31,1
VRC07-523-W54-LS.v3,TRJO4551_58,1
gVRC-H1dC38/VRC01L,SF162,1
FD22,CNE16,1
N60P2.1,T255_34,1
PGT152,Q842_D12,1
VRC07-523-F54-LS.v3,MI369_A5,1
PGT151,ZA012_29,1
PGT128,EN3C088,1
PGDM1400,ZM55_28A,1
PGZL1.H4K3,CE2010_F5,1
PGDM1404,R3265_C6,1
2F5,9020_20_A13_4607,1
N6,CAP37_1_18_D2_19,1
179NC75,CNE14,1
CH01,S52354_263WK_C60,1
PGT151,V704_2541_080_RE_P003S,1
VRC01,CNE10,1
4E10,703010054_2A2,1
V033-a.01,Q23_17,1
N49P19,928_28,1
PGT126,SC19_15,1
N60P2.1,RHPA4259_7,1
N6,S30108_217WK_C42,1
DH511.11P,S50216_677WK_C68,1
M1214_N2,211_9,1
10E8 IgG mutant 5,CNE8,1
DF1W-a.02,BI369_9A,1
DH511.11P,Q842_D12,1
PGDM1400,KO756_38_TB12,1
J038,BJOX009000_02_4,1
NC-Cow10,Q769_D22,1
N49P7.2,BF1266_431A,1
VRC01.23LS,V703_0537_011S_4H1,1
PGT151,CNE40,1
EN02_01_D03,CE1086_B2,1
VRC07-523LS.v11,TH966_8,1
PGT121,AIIMS704_70402,1
EN02_01_D03,191084_B7_19,1
VRC42.I3,X1193_C1,1
PGT126,40100_V01_MN01,1
VRC26.27,ZM249_1,1
DH270.5,3817_V2_C59,1
12A21,AC10_29,1
10E8v4,V704_1991_230_RE_P001S_1194T,1
438-B11,1054_07_TC4_1499,1
PC39-61B,CNE53,1
N6,0260_V5_C36,1
PGDM1401,T255_34,1
10E8,SHIV_CNE40_JB98_W29_6,1
PGT145,TV1_29,1
N6,191084_B7_19,1
PGT126,0330_V4_C3,1
VRC01,TSG_EHI35,1
2413a,6095_V1_C10,1
VRC-PG20,0260_V5_C36,1
DH270min1,ADA,1
VRC07-523LS.v34,T280_5,1
N6LS.C58,CH070_1,1
PGT121,BJ176_1,1
10E8,VRC607_6_00_G5,1
PGT145,BB201_B42,1
VRC42.I3,C1080_C3,1
PGT128,92BR025_9,1
RHA1.V2.02,Q23_17,1
PC39-61B,DH12,1
PC39-39C,DU156_12,1
PGT145,714910601_36,1
PGT151,S32224_174WK_C33,1
J038,6540_V4_C1,1
J038,001428_2_42,1
CH27,ZM247_V1,1
PGT143,231966_C2,1
vFP20.01,H086_8,1
10E8,VRC607_10_14_D9,1
VRC40.02,TH023_6,1
PGT151,191955_A11,1
DH511.2,6644_V2_C33,1
VRC42.I3,BAL_26,1
VRC42.02,ZM55_28A,1
2F5,93UG077,1
VRC40.01,0815_V3_C3,1
VRC03,0404_BM_F3,1
N6,CE0985_H7,1
vFP1.01,BB201_B42,1
PCDN-38B,001428_2_42,1
PGT121,556_F2_3_25,1
b12,286_36,1
VRC34.01_Combo1,DU172_17,1
PG9,1245045,1
VRC-PG04,YU2,1
PCIN71M1a,92BR020,1
35O22,CE2010_F5,1
BG18,V703_2539_070_RE_E6F6S,1
D5_FI,246_F3_C10_2,1
M4008_N1,Q259_17,1
10E8v4,CON_C,1
PCIN71C,ZM135_10A,1
b12,BB539_2B13,1
10E8,928_28,1
PCIN77B1b,PVO_4,1
N6,MG505_W0M_A2,1
IOMA,MN_3,1
3BNC117,T251_18,1
IOMAmin3,Q461_E2,1
561_02_12,SC05_8C11_2344,1
561_01_18,19157834_V1,1
M1214_N2,191084_B7_19,1
1C2-rabbit,BJOX010000_06_2,1
VRC42.N1,26191_2_48,1
PGZL1.H4K3,6545_V4_C1,1
VRC42.I3,16845_2_22,1
VRC02,246_F3_C10_2,1
DFPH-a.03,001428_2_42,1
gVRC-H1dC38/VRC01L,25711_2_4,1
3BNC117,1HB2_D0_102315_C7_S2,1
PGT121,TSG22Y04A0016_H16,1
VRC01,079_BT_SGA4,1
N6LS.C1,CNE10,1
VRC-PG05,25710_2_43,1
DH796.1,ZM109_4,1
VRC01.23LS,MN_3,1
N6LS.C30,ZA012_29,1
10E8,T282_3_8_CL82,1
PC39-39B,89_6,1
PGT126,MUW100708A_EC09,1
PG9,VC4_15_130811_200,1
BG24,3103_V3_C10,1
4E10,21197826_V1,1
VRC03,CNE5,1
VRC44.01,MI369_A5,1
PG9,MJ613_W1M_C7,1
PCIN71J2a,JRCSF,1
DH511.12P,CNE56,1
PG16,191821_E6_1,1
VRC26.08,6022_V7_C24,1
AIIMS-P01,DU422_1,1
PGT126,SC14_49,1
2413c,CNE19,1
SF5,62357_14_D3_4589,1
b12,BORI_D9_4D7_1410,1
BG38,3168_V4_C10,1
PCT64-35B,191084_B7_19,1
GPZ6-b.01,HXB2,1
10E8v4,V703_1104_100_RE10GS,1
PCIN71I1a,CE0393_C3,1
3BNC60,ZM109_4,1
10E8,288_38,1
VRC01,HUB32_3,1
3BNC117,TSG22Y04A0011_H11,1
EN01_007,T251_18,1
VRC01,2969249,1
PG16,Q769_D22,1
PGT126,102149I_2_23,1
N6LS.C35,25925_2_22,1
VRC01.23LS,V703_1915_250_RE_SGAA3_S,1
VRC01,V704_0029_170_RE_P001S,1
VRC34.01,V704_3000_240_RE_PBSGA002_S,1
