antibody_id,virus_id,neut
VRC-CH30,KER2018_11,1
35O22,MUW101769A_EC07,1
447-52D,AIIMS709_70915B,1
NC-Cow1,CNE53,1
PCIN71M1a,HXB2,1
N6,20721190,1
VRC08,25711_2_4,1
PCIN71G,CE2010_F5,1
2G12,541_F1_A7_2,1
N49P7,242_14,1
1C2-rabbit,TH966_8,1
VRC42.01,247_23,1
N60P1.1,CE2010_F5,1
N49P7,25711_2_4,1
10E8-10fH/10fL,Q168_A2,1
VRC03,MUW101273A_EC06,1
PGT128,20198102_E9_G1,1
HERH-c.01,PVO_4,1
EN02_04_A06,V703_1848_190_RE_E6D1S,1
PG16,0301_BM_A12,1
PGT128,SO225_H11_12,1
3BNC117,2990_V7_C1_4,1
CH98,NP03,1
10-410,PVO_4,1
561_01_18,V704_1481_220_RE_P002S,1
VRC26.08,1394_C9G1,1
PC39-17A,T250_4,1
DH511.4,246_F3_C10_2,1
PGT121,1394_C9G1,1
DH583,6644_V2_C33,1
BG24,6811_V7_C18,1
561_01_18,V704_1429_090_EN2G,1
DH651.3,25710_2_43,1
4E10,CAP306_2_00_F9_1,1
N49P22,BJOX015000_11_5,1
PC39-39B,6480_V4_C25,1
10E8,SC422_8,1
PC39-39A,6535_3,1
35O22,ZM246F,1
3BNC117,CAP210_E8,1
N49P6,CE1086_B2,1
3BNC117,1HD1_D0_012016_A4_S67,1
VRC01-5fH/6fL,Q769_H5,1
VRC26.26,269_12,1
VRC38.06,C1080_C3,1
NC-Cow1,BG505_W6M_C2,1
GPZ6-b.01,MW965_26,1
CH03,126652V01_EC6,1
10E8,BF1266_431A,1
N6LS.C15,3988_25,1
PC39-55D,3817_V2_C59,1
gVRC-H1dC38/VRC01L,R1166_C1,1
PGT142,CAP45_G3,1
VRC44.02,CAP45_G3,1
b12,BJ175_4,1
LJF-0087,242_14,1
PC39-28E,X2131_C1_B5,1
PGDM12,CNE40,1
N6LS.C47,0815_V3_C3,1
7H6,MUW100708A_EC08,1
VRC40.01,0077_V1_C16,1
HERH-c.01,7165_18,1
PGT126,GX34_21,1
PCIN71L,703010054_2A2,1
VRC07,CAP307_2_00_24_1,1
3BNC117,693_2215_V9_D7_3_REBOUND,1
J038,ZM249_1,1
Bess1,6041_V3_C23,1
DH270min1,X1254_C3,1
PGT145,QB726_70M_B3,1
4E10,SO431_C1_1,1
N49P9.3,CE1172_H1,1
10-1074,TSG21N01N026,1
VRC-PG04,CMU02,1
N49P19,CNE52,1
Ab1485,RHPA4259_7,1
3BNC117,651_LN_C43,1
VRC06b,1006_11_C3_1601,1
VRC07,703010131_1E2,1
N6LS.C49,WITO4160_33,1
GPZ6-a.01,CAP210_E8,1
10E8,AIIMS704_70402,1
VRC34.01,RHPA4259_7,1
N6LS.C49,6540_V4_C1,1
Bess4,BJOX025000_01_1,1
3BNC117,MUW104349A_ECRH,1
PCIN71L,3016_V5_C45,1
SF7,X2278_C2_B6,1
RHA1.V2.01,235_47,1
10E8,BC18,1
b13,JRFL,1
4E10,X1854_C2_10,1
2413a,CNE19,1
N49P18.1,CE0682_E4,1
VRC-CH31,BJYA105_5,1
10E8,X1254_C3,1
561_01_18,V704_1775_030CN_SYNGTOA_567,1
PCIN77B1b,92RW020_2,1
N49P11,X1193_C1,1
DH270.5,CH181_12,1
2413b,MB201_A1,1
4E10,SC14_49,1
VRC-PG04,CNE5,1
PGT126,93TH305,1
PGDM11,X2088_C9,1
VRC34.01,DU172_17,1
CH28,CE0393_C3,1
10-1074,714909105_5,1
VRC38.10,BG505_W6M_C2,1
VRC34.01_Combo1,ZM249_1,1
SF12,T251_18,1
N6LS.C15,ZM55_28A,1
3BNC117,B036_ENV13,1
PGT121,EN1_101603_022,1
VRC08,SF162,1
PCIN71O,DU156_12,1
PC39-50K,3103_V3_C10,1
EN02_04_A06,CE1176_A3,1
VRC07-523LS.v34,Q769_D22,1
LJF-0087,92RW020_2,1
N49P7,ZENV92_1008_8,1
3BNC117,CA240_A5_5,1
N49P7,3817_V2_C59,1
PGT125,98CN006,1
VRC26.11,ZM197_7,1
PG9,BI369_9A,1
PGT121,4236_BL_C5_3,1
N49P19,C1080_C3,1
4E10,100890I_2_4,1
EN02_01_D03,KER2018_11,1
PCT64-35D,C1080_C3,1
N6LS.C30,JRFL,1
PGT135,BAL_01,1
N6,SHIV_CNE40_JB98_W29_21,1
PGT145,19314479_A2_5,1
438-B11,DU156_12,1
N49P11,SC422_8,1
PGT142,92BR025_9,1
VRC-PG04,S30440_173WK_C66,1
PGT145,B41_9032_08_A1,1
PGDM21,CNE17,1
PC39-61A,ADA,1
4E10,CAP330_2_00_F2_41,1
1B2530,C3347_C11,1
N6LS.C35,0013095_2_11,1
Bess4,3817_V2_C59,1
PGT121,TSG22Y02E0037_DE37,1
PGZL1,P0402_C2_11,1
DH270.6,235_47,1
VRC34.01,V704_0575_060_RE_P002S,1
NC-Cow2,703010217_B6,1
VRC26.08,CAP304_2_00_F6_6,1
VRC40.01,TRJO4551_58,1
4E10,CNE21,1
CH106,QD435_100M_A4,1
VRC26.32,ZM197_7,1
PG9,TSG_EHI59,1
iMab,0260_V5_C36,1
VRC08,R1166_C1,1
PGT121,FR_2012_180,1
PC39-50I,DH12,1
PG9,ZENV32_0111_5,1
VRC07-523LS.v14,CNE10,1
PGDM11,A07412M1_VRC12,1
PGT121,6775_BL_E3_3,1
VRC43.01,3016_V5_C45,1
10-1074,CNE21,1
PGT130,Q461_E2,1
4E10,CH117_4,1
VRC07-523-F54-LS.v3,7165_18,1
iMab,SIV_CPZ_TAN13,1
1C2-rabbit,A07412M1_VRC12,1
VRC40.01,BJOX002000_03_2,1
PG16,VC1_E14_110488_041,1
VRC07,TSG22Y05E0043_BL43,1
PGT145,TSG_EHI33,1
VRC07-523LS.v11,R1166_C1,1
VRC07-523LS.v11,DU123_06,1
EN02_04_A06,DJ263_8,1
PGT128,100155M_51,1
EN01_007,V703_1848_190_RE_PBLIB002_S,1
IOMAmin3,CE0682_E4,1
SF5,QH0692_42,1
VRC07-523LS.v11,3016_V5_C45,1
iMab,BF1266_431A,1
VRC34-pI3,ZM106_9,1
2219,BAL_26,1
HGN194,DU123_06,1
N49P9.3,A07412M1_VRC12,1
VRC06b,KER2008_12,1
GPZ6-b.01,TRJO4551_58,1
b12,CNE9,1
N6LS.C58,6322_V4_C1,1
DH270.1,CH038_12,1
N6,6040_V4_C15,1
DH651.2,CE1176_A3,1
VRC07,P0402_C2_11,1
BG18,TSG_EHI34,1
PGT145,330_15_E36,1
4E10,Q461_E2,1
7H6,SC29_EC1,1
DJ85-a.01,CNE57,1
10E8-0fH/4fL,Q769_H5,1
PGT128,VC5_15_136428_186,1
N6,541_F1_A7_2,1
10E8,3415_V1_C1,1
NC-Cow1,A07412M1_VRC12,1
PC39-28C,DH12,1
1C2-rabbit,ZM135_10A,1
VRC08,T257_31,1
PGT121,KNH1144,1
IOMA,3589_V1_C4,1
N6LS.C1,CH119_10,1
10E8,0260_V5_C36,1
NC-Cow1,T251_18,1
PGT145,A03349M1_VRC4A,1
N49P7,NAB9PRE_CL_106,1
VRC01-8fH/10fL,THRO4156,1
CH28,WEAU_D15_410,1
PGT121,AIIMS704_70414,1
PGT153,CNE52,1
PG9,GZ30_6,1
TRNM-f.01,6785_V5_C14,1
PG9,QA255_21P_A15,1
EN02_01_D03,CNE58,1
LN01,SC422_8,1
M4008_N1,JRFL,1
VRC42.01,KNH1209_18,1
VRC03,BG505_W6M_C2,1
PGT128,19157834_V1,1
N6LS.C51,DU172_17,1
VRC26.08,0041_V3_C18,1
PCDN-38A,PVO_4,1
BG505.48,SF162,1
NC-Cow1,T257_31,1
N49P18.1,249M_B10,1
PGT121,91C35_D0_S35_A7,1
ElsE2,1394_C9G1,1
10-1074,16936_2_21,1
7H6,MUW101769A_EC02,1
b12,H079_2,1
VRC07b,398_F1_F6_20,1
iMab,X1254_C3,1
PCIN66B,R3265_C6,1
BG24,ZM249_1,1
EN02_01_D03,6838_V1_C35,1
PG9,92RW024,1
CH02,BJOX009000_02_4,1
N6,FR_2008_67,1
561_01_18,MS208_A1,1
VRC26.19,BG505_W6M_C2,1
VRC41.01,ZM214_15,1
VRC-PG04,APV_17,1
VRC34.01,16936_2_21,1
VRC34.01,TSG22Y03A0032_B32,1
VRC-CH31,100014I_2_20,1
DH270.5,5768_4,1
VRC-PG04,ZENV92_1008_8,1
PGT128,YU2,1
vFP49.02,25710_2_43,1
PC39-23B,JRCSF,1
PG9,HEB46_6,1
10-1074,AIIMS704_70406,1
10E8,CNE56,1
3BNC117,693_1969_V11_C4_1_REBOUND,1
PGT121,VB106_J38,1
VRC08,6631_V3_C10,1
VRC07-523LS.v14,3988_25,1
PGT121,FR_2001_47,1
N49P7,BS208_B1,1
2413c,92RW020_2,1
4E10,CH0694,1
VRC26.32,ZM53_12,1
10-1074,TSG21N01S028,1
DH270 IA1,JRFL,1
PC39-50J,DU422_1,1
TRNM-b.01,P1981_C5_3,1
4E10,BC02,1
N49P6,C2101_C1,1
VRC03b,25710_2_43,1
VRC34-pI4,6838_V1_C35,1
10-1074,1HC3_D0_012016_G2_S34,1
3BNC117,BAL_26,1
PCIN77B1b,RHPA4259_7,1
DH651.2,X2278_C2_B6,1
N6LS.C47,C4118_9,1
LJF-0142,00836_2_5,1
VRC34.01,093_PBMC_SGA4,1
PGT126,APV_6,1
8ANC195,TRO_11,1
3BNC117,2319_BL_A3_2,1
VRC43.01,T253_11,1
PGT121,MUW101769A_EC04,1
4E10,2833264,1
DH270.1,CNE12,1
10E8v4,V704_0911_150SN,1
PGT121,SHIV_CNE40_JD14_W29_17,1
PGT121,102605I_33,1
VRC07,CE2010_F5,1
561_01_18,TSG23Y06A015_V15,1
561_01_18,704010042_2E5,1
EN01_007,0815_V3_C3,1
EN02_05_B08,6811_V7_C18,1
10E8,TSG_EHI34,1
N6,CAP40_2_01_A3_5,1
VRC40.02,DU172_17,1
PG9,B027_ENV01,1
BF520.1,CH119_10,1
PG9,329_14_B1,1
N6LS.C30,269_12,1
EN02_04_A06,CA392_H2_6,1
4E10,928_28,1
2413b,TH976_17,1
AIIMS-P01,BJ412_W6M_S3,1
VRC33.01,CAAN5342,1
4E10,SG3,1
VRC06,6535_3,1
DJ85-a.01,6101_1,1
Bess4,CNE58,1
0.5gamma,QH0692_42,1
VRC26.08,CAP37_1_18_D2_19,1
561_01_18,BF1266_431A,1
17b,CAP206_1_B5_Y681D,1
DH511.5,C1080_C3,1
EN01_01_G04,CH119_10,1
7H6,TRO_11,1
VRC26.08,Q259_17,1
10E8v4,WITO4160_33,1
N6LS.C30,DU422_1,1
PGT121,92RW026,1
10E8,TSG_EHIPRE15,1
N49P9.3,CE2060_G9,1
EN01_007,20198102_E9_G1,1
3BNC117,CE0682_E4,1
PGT151,S30743_346WK_C88,1
VRC40.01,ZM106_9,1
N6LS.C47,KNH1209_18,1
VRC01g,246_F3_C10_2,1
N6LS.C1,398_F1_F6_20,1
PGT125,94UG114,1
PG16,100711I_3_26,1
IOMA,JRFL,1
PC39-23A,JRCSF,1
PC39-28C,3301_V1_C24,1
PGT121,1HC1_D0_061516_A1_S68,1
PCIN71L,TRO_11,1
VRC01-8fH/10fL,BAL_01,1
VRC42.01,0013095_2_11,1
M1214_N2,703010200_1E5,1
VRC07-523LS.v11,CNE8,1
PG9,GX43_2,1
DH651.3,398_F1_F6_20,1
10E8v4,V703_0279_110S,1
PGT121,VC5_15_136428_075,1
VRC24,KER2008_12,1
PGT128,2865_A11_12,1
VRC-PG04b,ZA012_29,1
PG9,CM244_90TH,1
VRC41.01,92RW020_2,1
N6,AIIMS709_70931B,1
10-1074,851891_4_15,1
8ANC195,231966_C2,1
10E8,199_1_C_AA_4,1
N6,CAP290_2_00_23_6,1
VRC40.01,MN_3,1
VRC34.01_Combo1,P1981_C5_3,1
2411a,16055_2_3,1
EN02_05_B08,P0402_C2_11,1
PG9,SIV_CPZ_DP943_2,1
MinVRC01,JRCSF,1
VRC07-523-W54-LS.v3,QH0692_42,1
N6LS.C49,6631_V3_C10,1
3BNC117,SHIV_CNE40_JD14_W29_5,1
PGT128,MGRM_AG_002,1
VRC43.01,3589_V1_C4,1
PCIN71O,92TH021,1
VRC-CH31,YN177_1,1
N6LS.C49,3168_V4_C10,1
PGT121,ZM135_10A,1
DF1W-a.01,96ZM651_02,1
10E8,BC16,1
VRC34.01,V704_0575_060_ESN1A,1
BG18,TSG21N01N026,1
VRC-PG04,3305_BM_C9,1
PCT64-35O,CNE8,1
PGT128,714909105_27,1
PGZL1,1056_10_TA11_1826,1
PGT121,714909105_27,1
VRC40.01,WITO4160_33,1
PG9,100002I_2_1,1
DH651.4,X2278_C2_B6,1
PGT145,MUW101091A_EC01,1
1NC9,PVO_4,1
PGT151,T250_4,1
PGT128,CA240_A5_5,1
PG9,94KE105,1
PGT121,S51928_278WK_C26,1
VRC07,TSG_EHI45,1
VRC07-523LS.v14,703010217_B6,1
PGT121,VC5_15_136428_043,1
4E10,6480_V4_C25,1
35O22,SC21_EC28,1
PGT125,0260_V5_C36,1
PG16,DU422_1,1
VRC07-523LS.v34,703010217_B6,1
3BNC117,BJOX003000_19_1,1
VRC07,286_36,1
3BNC117,AIIMS704_70405,1
PG9,RHPA4259_7,1
DH511.1,ZA012_29,1
PCDN-27D,DU156_12,1
PGT128,QB726_70M_B3,1
LJF-0097,25710_2_43,1
10E8,CBJC515_05_16,1
VRC01-5fH/0fL,Q769_H5,1
8ANC195,5768_4,1
HJ16,16055_2_3,1
DH270.1,Q23_17,1
PGT127,92RW008,1
PCIN71I1a,P1981_C5_3,1
VRC07-523-W54-LS.v3,TV1_29,1
VRC01c,X1632_S2_B10,1
TRNM-b.01,3988_25,1
1C2-rabbit,R2184_C4,1
10E8,89_F1_2_25,1
VRC26.13,CAP256_SU,1
BG24,1056_10_TA11_1826,1
VRC34.01,0077_V1_C16,1
2G12,CBJC515_08_24,1
VRC34.04,Q168_A2,1
Min12A21,191084_B7_19,1
VRC34.01,TSG_EHI26,1
4E10,AIIMS731_73105B,1
PG16,TZBD_02,1
VRC26.26,3365_V2_C20,1
PGT121,1HD4K_W4_062316PL3_B9_S29,1
VRC26.27,DU422_1,1
PG9,VC2_15_140616_124,1
3BNC117,THRO4156,1
VRC02,DJ263_8,1
N6LS.C15,CAAN5342,1
PGDM1402,QH0692_42,1
b12,B019_ENV02,1
1B2530,C4118_9,1
Min12A21,P0402_C2_11,1
7H6,SC26_EC34,1
10E8v4,V703_0013_090ES,1
HJ16,TH023_6,1
A16,CNE17,1
2413a,DJ263_8,1
PGT128,714903902_31,1
PG9,231966_C2,1
PCIN71I1a,BJOX025000_01_1,1
BG18,TSG22Y04A0011_H11,1
2413b,Q259_17,1
561_01_18,CAP291_2_00_H2_15,1
VRC-CH31,REJO4541_67,1
VRC07,CE1086_B2,1
VRC42.01,KER2018_11,1
PGT145,CAAN5342,1
SF5,191955_A11,1
PG16,SC17_32,1
PG16,EN_AE_E11_137088_009,1
PGT128,330_16_D4,1
PGT142,93MW959,1
10E8,CBJC515_08_24,1
DF1W-a.01,Q842_D12,1
4E10,BORI_D9_4D7_1410,1
8ANC195,6095_V1_C10,1
PG9,CAP220_2_00_A8_5B,1
HERH-c.01,Q259_17,1
PGT142,Q842_D12,1
VRC44.02,6644_V2_C33,1
PG9,TSG21N01N029,1
PGT121,693_1969_V2_C3_11_BASELINE,1
PC39-39B,704809221_1B3,1
CH106,Q168_A2,1
10E8,AIIMS706_70604B,1
3BNC117,703_W6_P_06_12_D10_S67,1
561_01_18,KO426_T78_10,1
10E8,R2184_C4,1
N6,6631_V3_C10,1
VRC34-pI4,P1981_C5_3,1
PGDM21,CNE52,1
N49P22,191084_B7_19,1
PGT123,TRO_11,1
IOMA-HC-DDE,25710_2_43,1
N49P11,ZM214_15,1
SF12,S30440_173WK_C66,1
PGT145,SHIV_CNE40_JD14_W29_17,1
VRC26.21,Q259_17,1
RHA10.04,BJOX010000_06_2,1
EN01_007,V703_0203_081_RE_E8A5S,1
PGZL1,JRCSF,1
PCT64-24F,235_47,1
VRC01-30fH/19fL,JRCSF,1
4E10,093_PBMC_SGA4,1
EN02_04_A06,V703_1855_162_RE_PBLIB003_S,1
PC39-23D,YU2,1
DH511_I2,BJOX002000_03_2,1
10E8,CAP224_1_18_C7_3,1
447-52D,BAL_01,1
PC39-23D,ZM135_10A,1
10E8v4-DS,6095_V1_C10,1
3BC315,T280_5,1
3BNC117,693_7989_V9_D9_1_REBOUND,1
PCIN71I1a,CNE30,1
N6LS.C1,C4118_9,1
VRC01-8fH/6fL,JRFL,1
EN02_01_D03,6545_V4_C1,1
PCIN66B,703010200_1E5,1
VRC-PG04,S32615_178WK_C33,1
10-1074,19252094_A5_G2,1
N49P9.3,3415_V1_C1,1
PC39-28A,ADA,1
10-1074,TSG_EHI9,1
DH511.5,BJOX002000_03_2,1
N6LS.C49,6535_3,1
10E8v4,V704_1930_170_RE_C01S_1523A,1
VRC26.14,CAP210_E8,1
PCT64-35M,C4118_9,1
VRC-CH31,CNE17,1
VRC-PG20,6545_V4_C1,1
VRC01-5fH/10fL,92RW020_2,1
N49P19,T257_31,1
CAP248-2B,V703_0217_050E_2A3,1
PGT142,001428_2_42,1
10E8,MUW101273A_EC02,1
4E10,100997I_2_2,1
VRC26.08,ME178_G6_16,1
PGT121,91C34_W12_S1_12_1,1
VRC07,BG505_W6M_C2,1
EN02_04_A06,V703_1453_240_RE_PBLIB002_S,1
447-52D,BX08_16,1
6561-a.01,16055_2_3,1
EN02_04_A06,Q168_A2,1
VRC43.02,CNE59,1
PG9,TSG_EHI6,1
N49P9.3,703010200_1E5,1
MEL-1842,AE01,1
10-1074,6113_BL_A5_4,1
BF520.1,DU422_1,1
PGDM11,CNE20,1
VRC34.01_Combo1,X1632_S2_B10,1
EN01_007,SC05_8C11_2344,1
10E8-10fH/4fL,CAAN5342,1
EN02_04_A06,0984_V2_C2,1
561_01_18,V704_2981_150_RE_P001S_2559A,1
VRC40.01,ZM53_12,1
PCIN77D,6244_13_B5_4567,1
VRC23,3337_V2_C6,1
HJ16,B003_ENV04,1
PCIN71L,RHPA4259_7,1
SF12,SF162,1
10E8v4,V703_0629_150_RE_PBLIB002_S,1
VRC34.01,0330_V4_C3,1
N49P9.3,DU156_12,1
2G12,100052I_2_15,1
SF3,M02138,1
DH511.6,CNE59,1
VRC40.02,CNE20,1
TRNM-b.01,0815_V3_C3,1
PC39-50F,KNH1144,1
VRC-PG04b,QH0515_1,1
VRC-PG04,S51928_278WK_C26,1
10-1074,7190_BL_D10_4,1
2G12,B003_ENV06,1
PC39-61A,89_6,1
3BNC117,0439_V5_C1,1
PCIN71I1a,Q23_17,1
SF10,YU2,1
VRC07-523LS.v14,0439_V5_C1,1
PC39-23A,CE1176_A3,1
PCIN71G,231965_C1,1
V033-a.01,3817_V2_C59,1
561_01_18,3103_V3_C10,1
PCIN71G,001428_2_42,1
PGT128,B027_ENV08,1
VRC26.08,19314479_A2_5,1
3BNC117,Q168_A2,1
EN02_01_D03,3168_V4_C10,1
10E8,CA457_H1_1,1
PGT126,B002_ENV03,1
PGT125,BAL_01,1
VRC-CH32,PVO_4,1
PCT64-35D,92TH021,1
VRC34.01,651_AT_SGA8,1
N6,S52026_432WK_C83,1
10E8v4,V703_1313_040S,1
DH651.8,X2278_C2_B6,1
3BNC117,VRC607_11_00_E5,1
VRC34.03,KER2018_11,1
MinVRC01,TRO_11,1
3BNC117,CA392_H2_6,1
2219,SC422_8,1
VRC03,BB539_2B13,1
PGT128,0439_V5_C1,1
N49P7,CE0665_F2,1
3BNC117,CAP301_2_00_C3_20,1
BG18,6480_V4_C25,1
V033-a.01,MN_3,1
N49P7,CH119_10,1
VRC-CH31,RHPA4259_7,1
DH270min1,CNE21,1
10-1341,6535_3,1
TRNM-c.01,ZM249_1,1
PCIN71C,YU2,1
7H6,ZM55_28A,1
VRC07,CH505_W4_3,1
VRC34.01_Combo1,BAL_01,1
VRC26.08,CNE17,1
VRC34.01_Combo1,MW965_26,1
VRC07c,703010217_B6,1
VRC34.01_Combo1,CAP244_D3,1
PGT145,CAP317_2_00_D4_10,1
PGT131,JRFL,1
10-1074,26191_2_48,1
PC39-39B,DU422_1,1
10-1074,2990_V7_B5_2,1
PG9,100307I_2_7,1
N6LS.C49,UG024_2,1
3BNC117,CAP347_2_00_B1_1,1
PGT135,KNH1209_18,1
VRC-PG04b,6101_1,1
PCT64-35M,MB539_2B7,1
VRC-PG05,CNE14,1
PG9,00836_2_5,1
VRC46.01,ADA,1
561_01_18,V703_0629_150_RE_PBLIB004_S,1
VRC40.02,25711_2_4,1
PG9,19252094_A5_G2,1
PC39-28C,CNE21,1
VRC34.01_Combo1,89_6,1
PGT145,ZENV07_0504_15,1
E70,16055_2_3,1
VRC08,BG1168_1,1
4E10,26191_2_48,1
PGT121,YN112R_8,1
41328-a.01,16055_2_3,1
PC39-23A,SF162,1
EN01_007,CAP308_2_00_E11_35,1
VRC07,CT349_39_16,1
3BNC117,91C34_D0_S15_0_4,1
VRC-PG20,BB539_2B13,1
PGT121,CAP343_2_00_21_2,1
PGT121,SC12_10,1
N6LS.C15,CNE30,1
PGT126,BG505_W6M_C2,1
SF12,BJOX010000_06_2,1
DH796.1,92BR025_9,1
KD-247,89_6,1
EN02_04_A06,V703_1298_080_RE_PBLIB002_S,1
DH511.11P,16936_2_21,1
VRC03,X1854_C2_10,1
2G12,CBJC515_05_25,1
3BNC117,CAP224_1_18_C7_3,1
VRC02,AC10_29,1
DF1W-a.02,ZM233_6,1
PG16,MUW100708A_EC02,1
10-1074,91C35_D0_S19_A4,1
DH511_I3,CH119_10,1
HJ16,T257_31,1
N6LS.C47,CNE31,1
VRC03,0907_V4_C12,1
DH511_I2,CE1176_A3,1
BG24,3415_V1_C1,1
M4008_N1,PVO_4,1
N6LS.C35,X1632_S2_B10,1
VRC-PG04,SC05_8C11_2344,1
PGDM1402,C4118_9,1
PG16,BJ28_13,1
10E8,GZ38_2,1
RHA10.04,CNE21,1
VRC07-523LS.v34,DU422_1,1
N49P7,P0402_C2_11,1
DH270min11,BI369_9A,1
N6LS.C30,T251_18,1
VRC-CH31,B02,1
PGT130,TRO_11,1
RHA10.01,703010217_B6,1
PG16,YN108R_4,1
PCT64-35M,ZM106_9,1
10E8,703010131_1E2,1
3BNC117,3603_C11_13,1
VRC26.16,DU422_1,1
N6LS.C30,PVO_4,1
VRC07-523-W54-LS.v3,3637_V5_C3,1
b12,6952_V1_C20,1
RHA1.V2.03,246_F3_C10_2,1
EN02_04_A06,242_14,1
N6,6838_V1_C35,1
EN02_04_A06,TH976_17,1
2411a,ADA,1
VRC26.07,CM244_EC1,1
RHA10.01,3365_V2_C20,1
DH511_I2,398_F1_F6_20,1
PCIN71I1a,ZM233_6,1
N6,CAP200_B8A,1
PGT121,100504I_20,1
PCIN71G,T251_18,1
N49P6,235_47,1
Ab1271,92RW020_2,1
HERH-c.01,CAP210_E8,1
PG9,B05,1
VRC07-523LS.v11,3301_V1_C24,1
PC39-45B,DH12,1
VRC07,21203310_G7_C3,1
N6LS.C47,191821_E6_1,1
561_01_18,CAP188_1_D1_14_REV,1
35O22,UG037_8,1
PGT121,4_2_J45B,1
PG16,BB201_B42,1
N6LS.C35,BX08_16,1
J038,CNE15,1
VRC07-523-F54-LS.v3,SS1196_1,1
PC39-50E,CAAN5342,1
6070-a.01,X2278_C2_B6,1
ACS117,6545_V4_C1,1
1NC9,BAL_26,1
b12,3415_V1_C1,1
VRC42.01,DU151_02,1
VRC34.01,CAP45_G3,1
Ab1457,X1632_S2_B10,1
PG9,HN6A_40,1
PCIN71I1a,001428_2_42,1
BG18,X2278_C2_B6,1
V033-a.01,CNE15,1
10E8v4,V704_1802_080SN_02,1
VRC26.03,0077_V1_C16,1
3BNC117,S50741_847WK_C12,1
VRC44.02,T278_50,1
b12,100890I_2_4,1
N49P6,A07412M1_VRC12,1
PG9,0301_BM_A6,1
VRC07-523LS.v34,6644_V2_C33,1
2411a,CNE58,1
EN01_007,X1632_S2_B10,1
PGDM21,6244_13_B5_4567,1
HmAb64,SF162,1
VRC07-523LS.v34,3365_V2_C20,1
10-1074,1HC1_D0_070516_F10_S90,1
VRC26.27,T253_11,1
VRC07-523LS.v34,235_47,1
DH270.6,UG037_8,1
VRC07-523-W54-LS.v3,CNE10,1
561_01_18,V704_2901_190_RE_PBLIB002_S,1
PGT121,AIIMS704_70401,1
VRC34-pI3,DU172_17,1
2723-3055,X2278_C2_B6,1
DH270min11,6471_V1_C16,1
10-1074,ZM233_6,1
PG9,CT184_D3_15,1
VRC40.01,BJOX028000_10_3,1
PG9,09GX319,1
10E8,HB5_3,1
SF12,CAAN5342,1
1B2530,KER2018_11,1
N6,6644_V2_C33,1
gVRC-H1dC38/VRC01L,ZM55_28A,1
VRC-PG04,PVO_4,1
VRC40.02,CNE59,1
1C2-rabbit,SC422_8,1
J038,6545_V4_C1,1
EN02_01_D03,WEAU_D15_410,1
4E10,XJ180_16,1
HERH-c.01,UG021_16,1
PC39-50L,1394_C9G1,1
N6LS.C47,KER2008_12,1
N6LS.C1,286_36,1
PGT145,TSG21N01N010,1
Bess4,T250_4,1
N6LS.C1,0077_V1_C16,1
N6LS.C51,TRJO4551_58,1
J038,16055_2_3,1
VRC06b,SF162,1
PGDM11,P1981_C5_3,1
VRC26.13,ZM53_12,1
VRC06b,CNE14,1
PCDN-33A,001428_2_42,1
VRC07-523LS.v11,3873_V1_C24,1
3BNC117,CNE5,1
IOMAexFACEmin,CNE20,1
2413a,CAP256_SU,1
PC39-50D,JRCSF,1
EN02_04_A06,21283649,1
10E8,CH064_20,1
PGT130,RHPA4259_7,1
10-1074,6775_BL_E3_3,1
PG9,AIIMS704_70403,1
4022,ZM109_4,1
10-1074,1536_BL_E6_1,1
VRC43.01,DU156_12,1
PCT64-35E,CAP45_G3,1
VRC38.01,ZM249_1,1
VRC26.08,1245045,1
PG9,BJ22_5,1
3BNC117,TSG21N01N023,1
10-1074,556_F2_3_25,1
HERH-c.01,QH0692_42,1
VRC26.08,DU123_06,1
iMab,191821_E6_1,1
4E10,093_BT_SGA13,1
EN01_007,DU156_12,1
PCIN71D2b,ZM109_4,1
VRC07-523LS.v14,235_47,1
VRC34.01_Combo1,T278_50,1
ACS130,QH0692_42,1
PGT157,DU422_1,1
VRC33.01,CNE14,1
8ANC195,288_38,1
VRC43.02,40512V02_03_RV217,1
10E8,SHIV_CNE40_JD14_W29_14,1
1393A,DJ263_8,1
PC39-28C,CNE17,1
VRC42.01,92RW020_2,1
447-52D,DJ263_8,1
VRC34.01_Combo1,Q23_17,1
EN02_01_D03,6535_3,1
EN02_04_A06,V704_2095_130_RE_CS,1
PC39-28A,BAL_01,1
VRC07-523LS.v34,AC10_29,1
10E8,TSG22Y04A0011_H11,1
N6LS.C35,CNE8,1
PGT151,V703_0629_150_RE_PBLIB003_S,1
1B2530,BR07,1
4E10,09GX286,1
N49P7,CE1086_B2,1
PGT128,BJOX009000_02_4,1
VRC-PG20,PVO_4,1
PG9,CAP340_2_00_B3_16,1
PGT135,92RW008,1
PGT135,98CN009,1
IOMA,6785_V5_C14,1
35O22,CM244_EC1,1
EN01_007,V703_0217_050E_2A3,1
3BNC117,6041_V3_C23,1
1B2530,9004SS_A3_4,1
PCDN-38B,6535_3,1
VRC-PG04b,BG1168_1,1
3BNC117,ZM249_1,1
PGT128,CNE57,1
DH511.1,CNE58,1
VRC07d,CE1176_A3,1
4E10,AIIMS704_70403,1
PGT151,AIIMS706_70607F,1
DH511.1,Q168_A2,1
N6LS.C47,SS1196_1,1
10E8,Q769_D22,1
PCIN71O,ZM135_10A,1
10E8,CT349_39_16,1
